title_id,order,aka_title,region,language,additional_attrs,is_original_title
tt6155578,2,The Haunting of Bruce Collins,US,\N,\N,0
tt6165826,1,The Puppet Theater,US,\N,\N,0
tt6175932,1,Your Will Shall Decide Your Destiny,CA,\N,\N,0
tt6205466,1,Episódio #1.14,PT,pt,\N,0
tt6205466,2,Folge #1.14,DE,de,\N,0
tt6205466,3,Episodio #1.14,IT,it,\N,0
tt6205466,4,एपिसोड #1.14,IN,hi,\N,0
tt6205466,5,エピソード #1.14,JP,ja,\N,0
tt6205466,6,Épisode #1.14,FR,fr,\N,0
tt6205466,7,Episodio #1.14,ES,es,\N,0
tt6236388,1,L'Institut Pasteur,FR,\N,\N,0
tt6246536,1,Fur-Vivor/Zhuper Girl,\N,\N,\N,1
tt6246536,2,Zhuper Girl,\N,\N,\N,0
tt6266536,1,"September 18, 2015",US,\N,\N,0
tt6286586,1,Le goût du tapis rouge,FR,\N,\N,0
tt6286586,2,Le goût du tapis rouge,\N,\N,\N,1
tt6316108,1,The Beach,GB,\N,\N,0
tt6326164,1,Dizzy,US,\N,\N,0
tt6326164,2,Dizzy,\N,\N,\N,1
tt6366892,1,Gnome Your Enemy,US,\N,\N,0
tt6376860,1,Episodio datato 19 giugno 2015,IT,it,\N,0
tt6376860,2,Episódio datado de 19 Junho de 2015,PT,pt,\N,0
tt6376860,3,Folge vom 19. Juni 2015,DE,de,\N,0
tt6376860,4,19 जून 2015 को प्रसारित एपिसोड,IN,hi,\N,0
tt6376860,5,Épisode datant du 19 juin 2015,FR,fr,\N,0
tt6376860,6,Episodio fechado 19 junio 2015,ES,es,\N,0
tt6376860,7,2015年6月19日 のエピソード,JP,ja,\N,0
tt6427538,1,"Oniyakko Tsubaki, Michiko Shimizu & Yasuko Mitsuura",JP,\N,\N,0
tt6437664,1,Episodio datato 11 gennaio 2017,IT,it,\N,0
tt6437664,2,Épisode datant du 11 janvier 2017,FR,fr,\N,0
tt6437664,3,2017年1月11日 のエピソード,JP,ja,\N,0
tt6437664,4,11 जनवरी 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt6437664,5,Episódio datado de 11 Janeiro de 2017,PT,pt,\N,0
tt6437664,6,Folge vom 11. Januar 2017,DE,de,\N,0
tt6437664,7,Episodio fechado 11 enero 2017,ES,es,\N,0
tt6477924,1,The Man of Victory,XWW,en,\N,0
tt6477924,2,星よ嘆くな 勝利の男,JP,ja,\N,0
tt6477924,3,Hôshiyo nâgekûna: Shorî no otokô,\N,\N,\N,1
tt6487762,1,Yours Truly,US,\N,\N,0
tt6487762,2,Yours Truly,\N,\N,\N,1
tt6497684,1,Episodio #1.23,IT,it,\N,0
tt6497684,2,एपिसोड #1.23,IN,hi,\N,0
tt6497684,3,エピソード #1.23,JP,ja,\N,0
tt6497684,4,Épisode #1.23,FR,fr,\N,0
tt6497684,5,Folge #1.23,DE,de,\N,0
tt6497684,6,Episódio #1.23,PT,pt,\N,0
tt6497684,7,Episodio #1.23,ES,es,\N,0
tt6507390,1,Episodio #1.9119,ES,es,\N,0
tt6507390,2,Episodio #1.9119,IT,it,\N,0
tt6507390,3,エピソード #1.9119,JP,ja,\N,0
tt6507390,4,Folge #1.9119,DE,de,\N,0
tt6507390,5,Épisode #1.9119,FR,fr,\N,0
tt6507390,6,Episódio #1.9119,PT,pt,\N,0
tt6507390,7,एपिसोड #1.9119,IN,hi,\N,0
tt6527856,1,Episódio #1.17,PT,pt,\N,0
tt6527856,2,एपिसोड #1.17,IN,hi,\N,0
tt6527856,3,Épisode #1.17,FR,fr,\N,0
tt6527856,4,エピソード #1.17,JP,ja,\N,0
tt6527856,5,Episodio #1.17,IT,it,\N,0
tt6527856,6,Episodio #1.17,ES,es,\N,0
tt6527856,7,Folge #1.17,DE,de,\N,0
tt6557260,1,Defloration Regret,TW,\N,literal title,0
tt6557260,2,Shi shen hen,TW,\N,\N,0
tt6557260,3,Shi shen hen,\N,\N,\N,1
tt6566878,1,O Crime da Gávea,\N,\N,\N,1
tt6566878,2,O Crime da Gávea,BR,\N,\N,0
tt6576756,1,Episodio #12.97,ES,es,\N,0
tt6576756,2,Episodio #12.97,IT,it,\N,0
tt6576756,3,Folge #12.97,DE,de,\N,0
tt6576756,4,Épisode #12.97,FR,fr,\N,0
tt6576756,5,एपिसोड #12.97,IN,hi,\N,0
tt6576756,6,Episódio #12.97,PT,pt,\N,0
tt6576756,7,エピソード #12.97,JP,ja,\N,0
tt6586422,1,Episódio #1.17,PT,pt,\N,0
tt6586422,2,एपिसोड #1.17,IN,hi,\N,0
tt6586422,3,Épisode #1.17,FR,fr,\N,0
tt6586422,4,エピソード #1.17,JP,ja,\N,0
tt6586422,5,Episodio #1.17,IT,it,\N,0
tt6586422,6,Episodio #1.17,ES,es,\N,0
tt6586422,7,Folge #1.17,DE,de,\N,0
tt6596380,1,Episódio datado de 13 Março de 2017,PT,pt,\N,0
tt6596380,2,Épisode datant du 13 mars 2017,FR,fr,\N,0
tt6596380,3,2017年3月13日 のエピソード,JP,ja,\N,0
tt6596380,4,Episodio fechado 13 marzo 2017,ES,es,\N,0
tt6596380,5,Folge vom 13. März 2017,DE,de,\N,0
tt6596380,6,Episodio datato 13 marzo 2017,IT,it,\N,0
tt6596380,7,13 मार्च 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt6606304,1,Episódio #1.5,PT,pt,\N,0
tt6606304,2,एपिसोड #1.5,IN,hi,\N,0
tt6606304,3,Épisode #1.5,FR,fr,\N,0
tt6606304,4,Episodio #1.5,IT,it,\N,0
tt6606304,5,Folge #1.5,DE,de,\N,0
tt6606304,6,Episodio #1.5,ES,es,\N,0
tt6606304,7,エピソード #1.5,JP,ja,\N,0
tt6616096,1,Xiao er hei jie hun,\N,\N,\N,1
tt6616096,2,Xiao Erhei's Marriage,XWW,en,literal title,0
tt6616096,3,Xiao er hei jie hun,CN,\N,\N,0
tt6625726,1,Folge #1.9,DE,de,\N,0
tt6625726,2,Episodio #1.9,ES,es,\N,0
tt6625726,3,एपिसोड #1.9,IN,hi,\N,0
tt6625726,4,Épisode #1.9,FR,fr,\N,0
tt6625726,5,Episódio #1.9,PT,pt,\N,0
tt6625726,6,Episodio #1.9,IT,it,\N,0
tt6625726,7,エピソード #1.9,JP,ja,\N,0
tt6635586,1,Épisode #1.15,FR,fr,\N,0
tt6635586,2,Folge #1.15,DE,de,\N,0
tt6635586,3,エピソード #1.15,JP,ja,\N,0
tt6635586,4,Episódio #1.15,PT,pt,\N,0
tt6635586,5,Episodio #1.15,IT,it,\N,0
tt6635586,6,एपिसोड #1.15,IN,hi,\N,0
tt6635586,7,Episodio #1.15,ES,es,\N,0
tt6645244,1,Seven Train,US,\N,\N,0
tt6645244,2,Seven Train,GB,\N,\N,0
tt6645244,3,Seven Train,\N,\N,\N,1
tt6655128,1,Building a Brick House,\N,\N,\N,1
tt6655128,2,Building a Brick House,AU,\N,\N,0
tt6665040,1,Episodio #1.32,IT,it,\N,0
tt6665040,2,Folge #1.32,DE,de,\N,0
tt6665040,3,एपिसोड #1.32,IN,hi,\N,0
tt6665040,4,エピソード #1.32,JP,ja,\N,0
tt6665040,5,Épisode #1.32,FR,fr,\N,0
tt6665040,6,Episódio #1.32,PT,pt,\N,0
tt6665040,7,Episodio #1.32,ES,es,\N,0
tt6714530,1,Exodus,DE,\N,\N,0
tt6714530,2,Exode,CA,fr,\N,0
tt6714530,3,Exodus,\N,\N,\N,1
tt6714530,4,Exodus,CA,\N,\N,0
tt6724506,1,エピソード #1.132,JP,ja,\N,0
tt6724506,2,Episodio #1.132,ES,es,\N,0
tt6724506,3,एपिसोड #1.132,IN,hi,\N,0
tt6724506,4,Episodio #1.132,IT,it,\N,0
tt6724506,5,Folge #1.132,DE,de,\N,0
tt6724506,6,Episódio #1.132,PT,pt,\N,0
tt6724506,7,Épisode #1.132,FR,fr,\N,0
tt6734666,1,Episódio #1.39,PT,pt,\N,0
tt6734666,2,एपिसोड #1.39,IN,hi,\N,0
tt6734666,3,Épisode #1.39,FR,fr,\N,0
tt6734666,4,エピソード #1.39,JP,ja,\N,0
tt6734666,5,Episodio #1.39,IT,it,\N,0
tt6734666,6,Episodio #1.39,ES,es,\N,0
tt6734666,7,Folge #1.39,DE,de,\N,0
tt6744876,1,Stracony,CA,\N,\N,0
tt6799712,1,Episódio #1.4,PT,pt,\N,0
tt6799712,2,Episodio #1.4,IT,it,\N,0
tt6799712,3,एपिसोड #1.4,IN,hi,\N,0
tt6799712,4,Épisode #1.4,FR,fr,\N,0
tt6799712,5,Folge #1.4,DE,de,\N,0
tt6799712,6,エピソード #1.4,JP,ja,\N,0
tt6799712,7,Episodio #1.4,ES,es,\N,0
tt6809756,1,Episodio #1.78,IT,it,\N,0
tt6809756,2,एपिसोड #1.78,IN,hi,\N,0
tt6809756,3,エピソード #1.78,JP,ja,\N,0
tt6809756,4,Épisode #1.78,FR,fr,\N,0
tt6809756,5,Folge #1.78,DE,de,\N,0
tt6809756,6,Episódio #1.78,PT,pt,\N,0
tt6809756,7,Episodio #1.78,ES,es,\N,0
tt6829926,1,Transformers: United - Scoop,\N,\N,\N,1
tt6829926,2,Transformers: United - Scoop,US,\N,\N,0
tt6839838,1,Spin,\N,\N,\N,1
tt6839838,2,Spin,US,\N,\N,0
tt6849882,1,Second Best,\N,\N,\N,1
tt6849882,2,Second Best,AU,\N,\N,0
tt6860016,1,Episódio #1.3,PT,pt,\N,0
tt6860016,2,エピソード #1.3,JP,ja,\N,0
tt6860016,3,एपिसोड #1.3,IN,hi,\N,0
tt6860016,4,Episodio #1.3,IT,it,\N,0
tt6860016,5,Épisode #1.3,FR,fr,\N,0
tt6860016,6,Folge #1.3,DE,de,\N,0
tt6860016,7,Episodio #1.3,ES,es,\N,0
tt6869922,1,A Gift,XEU,en,literal English title,0
tt6869922,2,Hediye,\N,\N,\N,1
tt6869922,3,Hediye,TR,\N,\N,0
tt6880324,1,Episodio #1.44,IT,it,\N,0
tt6880324,2,Épisode #1.44,FR,fr,\N,0
tt6880324,3,Folge #1.44,DE,de,\N,0
tt6880324,4,エピソード #1.44,JP,ja,\N,0
tt6880324,5,एपिसोड #1.44,IN,hi,\N,0
tt6880324,6,Episódio #1.44,PT,pt,\N,0
tt6880324,7,Episodio #1.44,ES,es,\N,0
tt6890494,1,एपिसोड #1.90,IN,hi,\N,0
tt6890494,2,エピソード #1.90,JP,ja,\N,0
tt6890494,3,Épisode #1.90,FR,fr,\N,0
tt6890494,4,Episódio #1.90,PT,pt,\N,0
tt6890494,5,Episodio #1.90,ES,es,\N,0
tt6890494,6,Episodio #1.90,IT,it,\N,0
tt6890494,7,Folge #1.90,DE,de,\N,0
tt6900154,1,Episodio #1.31,ES,es,\N,0
tt6900154,2,Folge #1.31,DE,de,\N,0
tt6900154,3,Episódio #1.31,PT,pt,\N,0
tt6900154,4,एपिसोड #1.31,IN,hi,\N,0
tt6900154,5,Épisode #1.31,FR,fr,\N,0
tt6900154,6,エピソード #1.31,JP,ja,\N,0
tt6900154,7,Episodio #1.31,IT,it,\N,0
tt6910228,1,Mitt hjärtas Malmö: Vol 5 1955 -1968,\N,\N,\N,1
tt6910228,2,Mitt hjärtas Malmö: Vol 5 1955 -1968,SE,\N,\N,0
tt6920120,1,Episodio #2.10,ES,es,\N,0
tt6920120,2,Folge #2.10,DE,de,\N,0
tt6920120,3,एपिसोड #2.10,IN,hi,\N,0
tt6920120,4,Episódio #2.10,PT,pt,\N,0
tt6920120,5,Épisode #2.10,FR,fr,\N,0
tt6920120,6,エピソード #2.10,JP,ja,\N,0
tt6920120,7,Episodio #2.10,IT,it,\N,0
tt6939524,1,Folge vom 11. September 2014,DE,de,\N,0
tt6939524,2,Épisode datant du 11 septembre 2014,FR,fr,\N,0
tt6939524,3,Episódio datado de 11 Setembro de 2014,PT,pt,\N,0
tt6939524,4,11 सितम्बर 2014 को प्रसारित एपिसोड,IN,hi,\N,0
tt6939524,5,2014年9月11日 のエピソード,JP,ja,\N,0
tt6939524,6,Episodio datato 11 settembre 2014,IT,it,\N,0
tt6939524,7,Episodio fechado 11 septiembre 2014,ES,es,\N,0
tt6949210,1,Episódio datado de 31 Maio de 2017,PT,pt,\N,0
tt6949210,2,31 मई 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt6949210,3,Épisode datant du 31 mai 2017,FR,fr,\N,0
tt6949210,4,Folge vom 31. Mai 2017,DE,de,\N,0
tt6949210,5,Episodio datato 31 maggio 2017,IT,it,\N,0
tt6949210,6,2017年5月31日 のエピソード,JP,ja,\N,0
tt6949210,7,Episodio fechado 31 mayo 2017,ES,es,\N,0
tt6959028,1,Episódio #2.4,PT,pt,\N,0
tt6959028,2,एपिसोड #2.4,IN,hi,\N,0
tt6959028,3,Épisode #2.4,FR,fr,\N,0
tt6959028,4,Episodio #2.4,IT,it,\N,0
tt6959028,5,Folge #2.4,DE,de,\N,0
tt6959028,6,Episodio #2.4,ES,es,\N,0
tt6959028,7,エピソード #2.4,JP,ja,\N,0
tt6988822,1,Épisode #1.15,FR,fr,\N,0
tt6988822,2,Folge #1.15,DE,de,\N,0
tt6988822,3,エピソード #1.15,JP,ja,\N,0
tt6988822,4,Episódio #1.15,PT,pt,\N,0
tt6988822,5,Episodio #1.15,IT,it,\N,0
tt6988822,6,एपिसोड #1.15,IN,hi,\N,0
tt6988822,7,Episodio #1.15,ES,es,\N,0
tt6999026,1,Rajlokhi O Srikanto,IN,en,\N,0
tt6999026,2,Rajlokhi O Srikanto,\N,\N,\N,1
tt7009214,1,Brandon Novak singing In The Air Tonight by Phil Collins,\N,\N,\N,1
tt7009214,2,Brandon Novak singing in the Air Tonight by Phil Collins,US,\N,\N,0
tt7029342,1,Episodio #1.77,IT,it,\N,0
tt7029342,2,Épisode #1.77,FR,fr,\N,0
tt7029342,3,Folge #1.77,DE,de,\N,0
tt7029342,4,エピソード #1.77,JP,ja,\N,0
tt7029342,5,एपिसोड #1.77,IN,hi,\N,0
tt7029342,6,Episódio #1.77,PT,pt,\N,0
tt7029342,7,Episodio #1.77,ES,es,\N,0
tt7049212,1,Kakekrigen,NO,\N,\N,0
tt7049212,2,Kakekrigen,\N,\N,\N,1
tt7059336,1,Episodio #1.204,ES,es,\N,0
tt7059336,2,एपिसोड #1.204,IN,hi,\N,0
tt7059336,3,Episódio #1.204,PT,pt,\N,0
tt7059336,4,Épisode #1.204,FR,fr,\N,0
tt7059336,5,Folge #1.204,DE,de,\N,0
tt7059336,6,Episodio #1.204,IT,it,\N,0
tt7059336,7,エピソード #1.204,JP,ja,\N,0
tt7089122,1,एपिसोड #1.90,IN,hi,\N,0
tt7089122,2,エピソード #1.90,JP,ja,\N,0
tt7089122,3,Épisode #1.90,FR,fr,\N,0
tt7089122,4,Episódio #1.90,PT,pt,\N,0
tt7089122,5,Episodio #1.90,ES,es,\N,0
tt7089122,6,Episodio #1.90,IT,it,\N,0
tt7089122,7,Folge #1.90,DE,de,\N,0
tt7099176,1,Viljen til Thy,DK,\N,\N,0
tt7099176,2,Viljen til Thy,\N,\N,\N,1
tt7108994,1,Fight! On Fite,GB,\N,\N,0
tt7118854,1,Épisode datant du 13 juillet 2017,FR,fr,\N,0
tt7118854,2,Episódio datado de 13 Julho de 2017,PT,pt,\N,0
tt7118854,3,Folge vom 13. Juli 2017,DE,de,\N,0
tt7118854,4,2017年7月13日 のエピソード,JP,ja,\N,0
tt7118854,5,Episodio fechado 13 julio 2017,ES,es,\N,0
tt7118854,6,13 जुलाई 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt7118854,7,Episodio datato 13 luglio 2017,IT,it,\N,0
tt7138722,1,エピソード #1.1,JP,ja,\N,0
tt7138722,2,Folge #1.1,DE,de,\N,0
tt7138722,3,Episodio #1.1,ES,es,\N,0
tt7138722,4,एपिसोड #1.1,IN,hi,\N,0
tt7138722,5,Épisode #1.1,FR,fr,\N,0
tt7138722,6,Episódio #1.1,PT,pt,\N,0
tt7138722,7,Episodio #1.1,IT,it,\N,0
tt7168422,1,Episódio #4.171,PT,pt,\N,0
tt7168422,2,एपिसोड #4.171,IN,hi,\N,0
tt7168422,3,Épisode #4.171,FR,fr,\N,0
tt7168422,4,Folge #4.171,DE,de,\N,0
tt7168422,5,Episodio #4.171,IT,it,\N,0
tt7168422,6,エピソード #4.171,JP,ja,\N,0
tt7168422,7,Episodio #4.171,ES,es,\N,0
tt7178506,1,31 जुलाई 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt7178506,2,Episodio fechado 31 julio 2017,ES,es,\N,0
tt7178506,3,Épisode datant du 31 juillet 2017,FR,fr,\N,0
tt7178506,4,Folge vom 31. Juli 2017,DE,de,\N,0
tt7178506,5,Episodio datato 31 luglio 2017,IT,it,\N,0
tt7178506,6,Episódio datado de 31 Julho de 2017,PT,pt,\N,0
tt7178506,7,2017年7月31日 のエピソード,JP,ja,\N,0
tt7188350,1,Épisode #1.2901,FR,fr,\N,0
tt7188350,2,Folge #1.2901,DE,de,\N,0
tt7188350,3,Episódio #1.2901,PT,pt,\N,0
tt7188350,4,Episodio #1.2901,ES,es,\N,0
tt7188350,5,एपिसोड #1.2901,IN,hi,\N,0
tt7188350,6,Episodio #1.2901,IT,it,\N,0
tt7188350,7,エピソード #1.2901,JP,ja,\N,0
tt7207862,1,Perspective: Abused Mind,EG,\N,\N,0
tt7217546,1,Episódio datado de 19 Dezembro de 1971,PT,pt,\N,0
tt7217546,2,Episodio fechado 19 diciembre 1971,ES,es,\N,0
tt7217546,3,Episodio datato 19 dicembre 1971,IT,it,\N,0
tt7217546,4,1971年12月19日 のエピソード,JP,ja,\N,0
tt7217546,5,19 दिसम्बर 1971 को प्रसारित एपिसोड,IN,hi,\N,0
tt7217546,6,Folge vom 19. Dezember 1971,DE,de,\N,0
tt7217546,7,Épisode datant du 19 décembre 1971,FR,fr,\N,0
tt7237564,1,エピソード #1.121,JP,ja,\N,0
tt7237564,2,Episodio #1.121,ES,es,\N,0
tt7237564,3,एपिसोड #1.121,IN,hi,\N,0
tt7237564,4,Episodio #1.121,IT,it,\N,0
tt7237564,5,Folge #1.121,DE,de,\N,0
tt7237564,6,Episódio #1.121,PT,pt,\N,0
tt7237564,7,Épisode #1.121,FR,fr,\N,0
tt7257104,1,Katie Cruel,US,\N,\N,0
tt7257104,2,Katie Cruel,\N,\N,\N,1
tt7266696,1,El Día,\N,\N,\N,1
tt7266696,2,El Día,DO,\N,\N,0
tt7276514,1,Episodio #1.78,IT,it,\N,0
tt7276514,2,एपिसोड #1.78,IN,hi,\N,0
tt7276514,3,エピソード #1.78,JP,ja,\N,0
tt7276514,4,Épisode #1.78,FR,fr,\N,0
tt7276514,5,Folge #1.78,DE,de,\N,0
tt7276514,6,Episódio #1.78,PT,pt,\N,0
tt7276514,7,Episodio #1.78,ES,es,\N,0
tt7295984,1,एपिसोड #1.139,IN,hi,\N,0
tt7295984,2,Episodio #1.139,IT,it,\N,0
tt7295984,3,Episódio #1.139,PT,pt,\N,0
tt7295984,4,Épisode #1.139,FR,fr,\N,0
tt7295984,5,Folge #1.139,DE,de,\N,0
tt7295984,6,エピソード #1.139,JP,ja,\N,0
tt7295984,7,Episodio #1.139,ES,es,\N,0
tt7305676,1,Night Fall,GB,\N,\N,0
tt7305676,2,Night Fall,\N,\N,\N,1
tt7315890,1,Retro Thrill,IN,\N,\N,0
tt7325938,1,Folge #1.9,DE,de,\N,0
tt7325938,2,Episodio #1.9,ES,es,\N,0
tt7325938,3,एपिसोड #1.9,IN,hi,\N,0
tt7325938,4,Épisode #1.9,FR,fr,\N,0
tt7325938,5,Episódio #1.9,PT,pt,\N,0
tt7325938,6,Episodio #1.9,IT,it,\N,0
tt7325938,7,エピソード #1.9,JP,ja,\N,0
tt7355542,1,Episódio #1.71,PT,pt,\N,0
tt7355542,2,Episodio #1.71,ES,es,\N,0
tt7355542,3,Folge #1.71,DE,de,\N,0
tt7355542,4,Episodio #1.71,IT,it,\N,0
tt7355542,5,एपिसोड #1.71,IN,hi,\N,0
tt7355542,6,Épisode #1.71,FR,fr,\N,0
tt7355542,7,エピソード #1.71,JP,ja,\N,0
tt7365400,1,Épisode datant du 9 mai 1980,FR,fr,\N,0
tt7365400,2,Episodio datato 9 maggio 1980,IT,it,\N,0
tt7365400,3,1980年5月9日 のエピソード,JP,ja,\N,0
tt7365400,4,Folge vom 9. Mai 1980,DE,de,\N,0
tt7365400,5,Episodio fechado 9 mayo 1980,ES,es,\N,0
tt7365400,6,Episódio datado de 9 Maio de 1980,PT,pt,\N,0
tt7365400,7,9 मई 1980 को प्रसारित एपिसोड,IN,hi,\N,0
tt7384826,1,Episodio #1.22,IT,it,\N,0
tt7384826,2,Épisode #1.22,FR,fr,\N,0
tt7384826,3,Folge #1.22,DE,de,\N,0
tt7384826,4,エピソード #1.22,JP,ja,\N,0
tt7384826,5,एपिसोड #1.22,IN,hi,\N,0
tt7384826,6,Episódio #1.22,PT,pt,\N,0
tt7384826,7,Episodio #1.22,ES,es,\N,0
tt7394572,1,The Encounter,AT,\N,\N,0
tt7394572,2,The Encounter,\N,\N,\N,1
tt7404182,1,Episódio #1.113,PT,pt,\N,0
tt7404182,2,エピソード #1.113,JP,ja,\N,0
tt7404182,3,Episodio #1.113,ES,es,\N,0
tt7404182,4,Épisode #1.113,FR,fr,\N,0
tt7404182,5,Folge #1.113,DE,de,\N,0
tt7404182,6,एपिसोड #1.113,IN,hi,\N,0
tt7404182,7,Episodio #1.113,IT,it,\N,0
tt7413986,1,Episodio #24.20,ES,es,\N,0
tt7413986,2,Episodio #24.20,IT,it,\N,0
tt7413986,3,Épisode #24.20,FR,fr,\N,0
tt7413986,4,Episódio #24.20,PT,pt,\N,0
tt7413986,5,एपिसोड #24.20,IN,hi,\N,0
tt7413986,6,Folge #24.20,DE,de,\N,0
tt7413986,7,エピソード #24.20,JP,ja,\N,0
tt7423532,1,Les armes de la paix,FR,\N,\N,0
tt7423532,2,Les armes de la paix,\N,\N,\N,1
tt7433186,1,एपिसोड #1.107,IN,hi,\N,0
tt7433186,2,Episodio #1.107,IT,it,\N,0
tt7433186,3,Folge #1.107,DE,de,\N,0
tt7433186,4,Episódio #1.107,PT,pt,\N,0
tt7433186,5,Épisode #1.107,FR,fr,\N,0
tt7433186,6,エピソード #1.107,JP,ja,\N,0
tt7433186,7,Episodio #1.107,ES,es,\N,0
tt7482116,1,Épisode #10.197,FR,fr,\N,0
tt7482116,2,Folge #10.197,DE,de,\N,0
tt7482116,3,Episodio #10.197,ES,es,\N,0
tt7482116,4,Episodio #10.197,IT,it,\N,0
tt7482116,5,Episódio #10.197,PT,pt,\N,0
tt7482116,6,एपिसोड #10.197,IN,hi,\N,0
tt7482116,7,エピソード #10.197,JP,ja,\N,0
tt7491724,1,Black Is Black,\N,\N,\N,1
tt7491724,2,Black Is Black,ES,\N,\N,0
tt7501432,1,Faith,GB,\N,\N,0
tt7501432,2,Faith,\N,\N,\N,1
tt7510998,1,Sir kapisi,TR,\N,\N,0
tt7510998,2,Sir kapisi,\N,\N,\N,1
tt7510998,3,Sırlar dünyası,TR,tr,ninth season title,0
tt7520756,1,Sonaron cuatro balazos,MX,\N,\N,0
tt7530792,1,Episódio #1.36,PT,pt,\N,0
tt7530792,2,Folge #1.36,DE,de,\N,0
tt7530792,3,Episodio #1.36,IT,it,\N,0
tt7530792,4,एपिसोड #1.36,IN,hi,\N,0
tt7530792,5,エピソード #1.36,JP,ja,\N,0
tt7530792,6,Épisode #1.36,FR,fr,\N,0
tt7530792,7,Episodio #1.36,ES,es,\N,0
tt7540836,1,Episódio #1.5,PT,pt,\N,0
tt7540836,2,एपिसोड #1.5,IN,hi,\N,0
tt7540836,3,Épisode #1.5,FR,fr,\N,0
tt7540836,4,Episodio #1.5,IT,it,\N,0
tt7540836,5,Folge #1.5,DE,de,\N,0
tt7540836,6,Episodio #1.5,ES,es,\N,0
tt7540836,7,エピソード #1.5,JP,ja,\N,0
tt7550794,1,Morcha marathi movie,IN,\N,\N,0
tt7560526,1,Hakushaku ga ikatta! Nyuikku wo yobe,JP,\N,\N,0
tt7570204,1,17:38,\N,\N,\N,1
tt7570204,2,17:38,US,\N,\N,0
tt7579870,1,Episódio #24.51,PT,pt,\N,0
tt7579870,2,एपिसोड #24.51,IN,hi,\N,0
tt7579870,3,Épisode #24.51,FR,fr,\N,0
tt7579870,4,Episodio #24.51,IT,it,\N,0
tt7579870,5,Episodio #24.51,ES,es,\N,0
tt7579870,6,Folge #24.51,DE,de,\N,0
tt7579870,7,エピソード #24.51,JP,ja,\N,0
tt7599760,1,Fuera de peligro,MX,\N,\N,0
tt7609758,1,Episodio #2.85,ES,es,\N,0
tt7609758,2,Épisode #2.85,FR,fr,\N,0
tt7609758,3,Folge #2.85,DE,de,\N,0
tt7609758,4,エピソード #2.85,JP,ja,\N,0
tt7609758,5,Episódio #2.85,PT,pt,\N,0
tt7609758,6,Episodio #2.85,IT,it,\N,0
tt7609758,7,एपिसोड #2.85,IN,hi,\N,0
tt7619354,1,Episodio #1.214,ES,es,\N,0
tt7619354,2,Episódio #1.214,PT,pt,\N,0
tt7619354,3,एपिसोड #1.214,IN,hi,\N,0
tt7619354,4,Épisode #1.214,FR,fr,\N,0
tt7619354,5,エピソード #1.214,JP,ja,\N,0
tt7619354,6,Episodio #1.214,IT,it,\N,0
tt7619354,7,Folge #1.214,DE,de,\N,0
tt7629372,1,エピソード #1.101,JP,ja,\N,0
tt7629372,2,Episodio #1.101,ES,es,\N,0
tt7629372,3,Épisode #1.101,FR,fr,\N,0
tt7629372,4,Folge #1.101,DE,de,\N,0
tt7629372,5,Episodio #1.101,IT,it,\N,0
tt7629372,6,एपिसोड #1.101,IN,hi,\N,0
tt7629372,7,Episódio #1.101,PT,pt,\N,0
tt7658528,1,2017年11月21日 のエピソード,JP,ja,\N,0
tt7658528,2,Épisode datant du 21 novembre 2017,FR,fr,\N,0
tt7658528,3,Episódio datado de 21 Novembro de 2017,PT,pt,\N,0
tt7658528,4,Folge vom 21. November 2017,DE,de,\N,0
tt7658528,5,Episodio fechado 21 noviembre 2017,ES,es,\N,0
tt7658528,6,21 नवम्बर 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt7658528,7,Episodio datato 21 novembre 2017,IT,it,\N,0
tt7668446,1,Episodio datato 13 novembre 2017,IT,it,\N,0
tt7668446,2,2017年11月13日 のエピソード,JP,ja,\N,0
tt7668446,3,Episodio fechado 13 noviembre 2017,ES,es,\N,0
tt7668446,4,Episódio datado de 13 Novembro de 2017,PT,pt,\N,0
tt7668446,5,13 नवम्बर 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt7668446,6,Épisode datant du 13 novembre 2017,FR,fr,\N,0
tt7668446,7,Folge vom 13. November 2017,DE,de,\N,0
tt7688204,1,Álomból valóság,\N,\N,\N,1
tt7688204,2,Álomból valóság,HU,\N,\N,0
tt7697958,1,Chapter Sixteen: Blackwood,US,\N,\N,0
tt7707596,1,Episodio #1.44,IT,it,\N,0
tt7707596,2,Épisode #1.44,FR,fr,\N,0
tt7707596,3,Folge #1.44,DE,de,\N,0
tt7707596,4,エピソード #1.44,JP,ja,\N,0
tt7707596,5,एपिसोड #1.44,IN,hi,\N,0
tt7707596,6,Episódio #1.44,PT,pt,\N,0
tt7707596,7,Episodio #1.44,ES,es,\N,0
tt7717292,1,Praise and Critiques,JP,\N,\N,0
tt7727084,1,Folge #2.7,DE,de,\N,0
tt7727084,2,Episodio #2.7,ES,es,\N,0
tt7727084,3,Episódio #2.7,PT,pt,\N,0
tt7727084,4,Episodio #2.7,IT,it,\N,0
tt7727084,5,एपिसोड #2.7,IN,hi,\N,0
tt7727084,6,Épisode #2.7,FR,fr,\N,0
